time_slot,agent,p,pb_dn,pb_up,pr_dn,pr_up,s_dn,s_up,spot_price
112,157,0.0,22.0,22.0,22.0,22.0,0.0,0.0,509.950012
112,158,0.0,22.0,22.0,22.0,22.0,0.0,0.0,509.950012
112,159,0.0,22.0,22.0,22.0,22.0,0.0,0.0,509.950012
112,160,1.034341,6.165659,7.2,6.165659,7.2,0.0,0.0,509.950012
112,161,0.18008594,10.819914,11.0,10.819914,11.0,0.0,0.0,509.950012
112,162,0.0,22.0,22.0,22.0,22.0,0.0,0.0,509.950012
112,163,4.8442844,2.3557156,7.2,2.3557156,7.2,0.0,0.0,509.950012
112,164,3.2903615,3.9096385,7.2,3.9096385,7.2,0.0,0.0,509.950012
112,165,0.0,7.2,7.2,7.2,7.2,0.0,0.0,509.950012
112,166,0.0,22.0,22.0,22.0,22.0,0.0,0.0,509.950012
112,167,0.54511364,6.6548864,7.2,6.6548864,7.2,0.0,0.0,509.950012
113,0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,2,1.4973772,5.7026228,7.2,5.7026228,7.2,0.0,0.0,515.23999
113,3,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,4,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,5,0.46967888,10.530321,11.0,10.530321,11.0,0.0,0.0,515.23999
113,6,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,7,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,8,0.15487852,10.845121,11.0,10.845121,11.0,0.0,0.0,515.23999
113,9,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,10,4.7405532,2.4594468,7.2,2.4594468,7.2,0.0,0.0,515.23999
113,11,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,12,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,13,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,14,0.36618164,10.633818,11.0,10.633818,11.0,0.0,0.0,515.23999
113,15,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,16,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,17,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,18,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,19,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,20,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,22,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,23,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,24,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,25,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,26,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,27,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,28,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,29,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,30,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,31,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,32,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,33,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,34,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,35,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,36,0.28395194,10.716048,11.0,10.716048,11.0,0.0,0.0,515.23999
113,37,0.81912062,10.180879,11.0,10.180879,11.0,0.0,0.0,515.23999
113,39,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,40,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,41,0.052698138,7.1473019,7.2,7.1473019,7.2,0.0,0.0,515.23999
113,42,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,43,3.6,3.6,7.2,3.6,7.2,0.0,0.0,515.23999
113,44,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,45,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,46,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,47,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,48,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,49,1.0545879,9.9454121,11.0,9.9454121,11.0,0.0,0.0,515.23999
113,50,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,51,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,52,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,53,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,54,1.9295373,9.0704627,11.0,9.0704627,11.0,0.0,0.0,515.23999
113,55,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,56,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,57,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,58,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,59,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,60,7.2,0.0,7.2,0.0,7.2,0.0,0.0,515.23999
113,61,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,62,2.3521741,4.8478259,7.2,4.8478259,7.2,0.0,0.0,515.23999
113,63,2.2833517,4.9166483,7.2,4.9166483,7.2,0.0,0.0,515.23999
113,64,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,66,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,67,1.935851,9.064149,11.0,9.064149,11.0,0.0,0.0,515.23999
113,68,2.2371408,4.9628592,7.2,4.9628592,7.2,0.0,0.0,515.23999
113,69,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,70,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,71,1.8297415,5.3702585,7.2,5.3702585,7.2,0.0,0.0,515.23999
113,72,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,73,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,74,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,75,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,76,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,77,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,78,2.3736687,4.8263313,7.2,4.8263313,7.2,0.0,0.0,515.23999
113,79,2.0458079,5.1541921,7.2,5.1541921,7.2,0.0,0.0,515.23999
113,80,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,81,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,82,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,83,0.73650518,6.4634948,7.2,6.4634948,7.2,0.0,0.0,515.23999
113,84,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,85,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,86,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,87,1.2223464,9.7776536,11.0,9.7776536,11.0,0.0,0.0,515.23999
113,88,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,89,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,90,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,91,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,92,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,93,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,94,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,95,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,96,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,97,2.5182914,4.6817086,7.2,4.6817086,7.2,0.0,0.0,515.23999
113,98,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,99,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,100,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,101,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,102,2.4189158,4.7810842,7.2,4.7810842,7.2,0.0,0.0,515.23999
113,104,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,105,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,106,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,107,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,108,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,109,1.0709664,6.1290336,7.2,6.1290336,7.2,0.0,0.0,515.23999
113,110,5.7086232,1.4913768,7.2,1.4913768,7.2,0.0,0.0,515.23999
113,111,0.55508371,6.6449163,7.2,6.6449163,7.2,0.0,0.0,515.23999
113,112,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,113,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,114,0.35267977,10.64732,11.0,10.64732,11.0,0.0,0.0,515.23999
113,115,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,116,2.2871631,4.9128369,7.2,4.9128369,7.2,0.0,0.0,515.23999
113,117,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,118,0.82575145,6.3742486,7.2,6.3742486,7.2,0.0,0.0,515.23999
113,119,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,120,2.4559889,4.7440111,7.2,4.7440111,7.2,0.0,0.0,515.23999
113,121,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,122,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,123,0.33555046,6.8644495,7.2,6.8644495,7.2,0.0,0.0,515.23999
113,124,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,125,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,126,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,127,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,128,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,131,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,132,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,133,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,134,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,135,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,136,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,137,0.63297145,10.367029,11.0,10.367029,11.0,0.0,0.0,515.23999
113,138,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,139,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,140,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,141,0.093824806,7.1061752,7.2,7.1061752,7.2,0.0,0.0,515.23999
113,142,0.80287672,10.197123,11.0,10.197123,11.0,0.0,0.0,515.23999
113,143,1.8277261,5.3722739,7.2,5.3722739,7.2,0.0,0.0,515.23999
113,144,3.4688039,3.7311961,7.2,3.7311961,7.2,0.0,0.0,515.23999
113,145,0.34445738,6.8555426,7.2,6.8555426,7.2,0.0,0.0,515.23999
113,146,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,147,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,148,0.2398581,6.9601419,7.2,6.9601419,7.2,0.0,0.0,515.23999
113,149,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,151,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,152,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,153,2.6193724,4.5806276,7.2,4.5806276,7.2,0.0,0.0,515.23999
113,154,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,155,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,156,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,157,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,158,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,159,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,160,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,161,0.0,11.0,11.0,11.0,11.0,0.0,0.0,515.23999
113,162,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,163,3.6442844,3.5557156,7.2,3.5557156,7.2,0.0,0.0,515.23999
113,165,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
113,166,0.0,22.0,22.0,22.0,22.0,0.0,0.0,515.23999
113,167,0.0,7.2,7.2,7.2,7.2,0.0,0.0,515.23999
114,0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,2,0.29737719,6.9026228,7.2,6.9026228,7.2,0.0,0.0,555.289978
114,3,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,4,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,5,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,6,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,7,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,9,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,11,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,12,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,13,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,14,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,15,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,16,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,17,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,18,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,19,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,20,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,22,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,23,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,24,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,25,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,26,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,27,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,28,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,29,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,30,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,31,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,32,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,33,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,34,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,35,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,36,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,39,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,40,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,41,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,42,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,43,2.4,4.8,7.2,4.8,7.2,0.0,0.0,555.289978
114,44,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,45,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,46,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,47,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,48,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,49,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,50,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,51,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,52,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,53,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,54,0.096203993,10.903796,11.0,10.903796,11.0,0.0,0.0,555.289978
114,55,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,56,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,57,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,58,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,61,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,62,1.1521741,6.0478259,7.2,6.0478259,7.2,0.0,0.0,555.289978
114,64,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,66,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,67,0.1025177,10.897482,11.0,10.897482,11.0,0.0,0.0,555.289978
114,68,1.0371408,6.1628592,7.2,6.1628592,7.2,0.0,0.0,555.289978
114,69,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,70,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,71,0.62974154,6.5702585,7.2,6.5702585,7.2,0.0,0.0,555.289978
114,73,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,74,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,75,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,76,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,77,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,78,1.1736687,6.0263313,7.2,6.0263313,7.2,0.0,0.0,555.289978
114,79,0.84580795,6.3541921,7.2,6.3541921,7.2,0.0,0.0,555.289978
114,80,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,81,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,82,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,83,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,84,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,85,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,86,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,87,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,88,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,89,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,90,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,91,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,92,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,93,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,94,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,97,1.3182914,5.8817086,7.2,5.8817086,7.2,0.0,0.0,555.289978
114,98,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,99,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,100,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,101,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,105,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,106,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,107,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,108,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,110,4.5086232,2.6913768,7.2,2.6913768,7.2,0.0,0.0,555.289978
114,111,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,112,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,113,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,114,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,115,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,116,1.0871631,6.1128369,7.2,6.1128369,7.2,0.0,0.0,555.289978
114,117,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,118,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,119,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,121,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,122,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,123,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,124,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,125,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,126,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,127,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,128,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,131,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,132,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,133,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,134,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,135,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,136,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,137,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,138,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,139,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,140,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,141,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,142,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,143,0.62772611,6.5722739,7.2,6.5722739,7.2,0.0,0.0,555.289978
114,144,2.2688039,4.9311961,7.2,4.9311961,7.2,0.0,0.0,555.289978
114,145,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,146,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,147,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,148,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,149,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,151,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,152,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,153,1.4193724,5.7806276,7.2,5.7806276,7.2,0.0,0.0,555.289978
114,154,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,155,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,156,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,157,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,158,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,159,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,160,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,161,0.0,11.0,11.0,11.0,11.0,0.0,0.0,555.289978
114,163,2.4442844,4.7557156,7.2,4.7557156,7.2,0.0,0.0,555.289978
114,165,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
114,166,0.0,22.0,22.0,22.0,22.0,0.0,0.0,555.289978
114,167,0.0,7.2,7.2,7.2,7.2,0.0,0.0,555.289978
115,0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,2,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,3,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,4,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,5,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,6,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,7,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,9,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,11,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,12,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,13,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,15,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,16,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,17,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,18,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,19,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,20,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,22,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,24,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,25,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,26,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,27,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,29,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,31,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,32,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,33,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,34,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,35,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,40,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,42,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,43,1.2,6.0,7.2,6.0,7.2,0.0,0.0,709.659973
115,44,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,45,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,46,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,47,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,48,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,50,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,51,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,52,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,53,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,55,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,56,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,57,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,58,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,61,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,64,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,66,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,68,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,69,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,70,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,71,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,73,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,74,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
